batsman,runs,balls,sr,pos,not_out,team_id,dots,c1,c2,c3,c4,c6,inn_id,m_id,t_id,   
16,12,10,120,1,3.5,2,4,4,0,0,2,0,1,1,1
17,34,26,130.77,2,6.6,2,10,10,0,0,6,0,1,1,1
18,13,13,100,3,8.6,2,3,9,0,0,1,0,1,1,1
20,14,12,116.67,5,12.4,2,4,6,0,0,2,0,1,1,1
21,28,19,147.37,6,18.2,2,6,8,1,0,3,1,1,1,1
22,10,4,250,7,0,2,2,0,0,0,1,1,1,1,1
19,65,38,171.05,4,0,2,6,21,1,0,9,1,1,1,1
1,6,8,75,1,1.5,1,5,2,0,0,1,0,2,1,1
2,11,5,220,2,2.2,1,2,1,0,0,1,1,2,1,1
4,60,38,157.89,4,12.5,1,9,22,0,0,2,5,2,1,1
3,73,46,158.7,3,0,1,17,17,0,0,8,4,2,1,1
5,26,11,236.36,5,0,1,4,1,1,1,2,2,2,1,1
43,1,2,50,1,0.5,4,1,1,0,0,0,0,3,2,1
44,28,15,186.67,2,5.2,4,8,2,0,0,2,3,3,2,1
46,46,30,153.33,4,15.3,4,6,18,0,0,4,2,3,2,1
45,92,57,161.4,3,0,4,15,28,0,0,10,4,3,2,1
48,21,16,131.25,5,0,4,7,5,0,0,4,0,3,2,1
83,27,21,128.57,1,6.4,7,8,9,0,0,3,1,4,2,1
84,40,27,148.15,2,9.1,7,7,14,1,0,3,2,4,2,1
86,0,1,0,4,9.2,7,1,0,0,0,0,0,4,2,1
85,67,36,186.11,3,17.4,7,11,13,0,0,9,3,4,2,1
88,1,2,50,6,18.1,7,1,1,0,0,0,0,4,2,1
94,0,1,0,7,18.2,7,1,0,0,0,0,0,4,2,1
89,0,1,0,8,18.3,7,1,0,0,0,0,0,4,2,1
91,0,3,0,9,0,7,3,0,0,0,0,0,4,2,1
87,51,29,175.86,5,0,7,6,13,1,0,9,0,4,2,1
28,6,7,85.71,1,2.4,3,4,2,0,0,1,0,5,3,1
29,86,51,168.63,2,16.2,3,11,28,1,0,5,6,5,3,1
32,15,8,187.5,4,18.1,3,4,1,1,0,0,2,5,3,1
30,103,50,206,3,0,3,11,23,1,0,6,9,5,3,1
33,3,4,75,5,0,3,1,3,0,0,0,0,5,3,1
57,1,2,50,2,0.6,5,1,1,0,0,0,0,6,3,1
58,18,7,257.14,3,4.2,5,2,2,0,0,1,2,6,3,1
56,8,19,42.11,1,5.2,5,11,8,0,0,0,0,6,3,1
60,12,4,300,5,5.6,5,2,0,0,0,0,2,6,3,1
62,16,6,266.67,6,7.2,5,3,0,0,0,1,2,6,3,1
61,31,18,172.22,7,12.4,5,6,7,0,0,3,2,6,3,1
59,23,24,95.83,4,13.6,5,10,11,0,0,3,0,6,3,1
64,4,11,36.36,8,15.2,5,7,4,0,0,0,0,6,3,1
65,9,11,81.82,9,17.5,5,7,3,0,0,0,1,6,3,1
66,7,12,58.33,10,0,5,6,5,1,0,0,0,6,3,1
67,15,7,214.29,11,0,5,2,1,2,0,1,1,6,3,1
97,20,20,100,2,6.4,8,9,8,0,0,3,0,7,4,1
96,57,27,211.11,1,9.3,8,6,11,1,0,5,4,7,4,1
99,5,4,125,4,10.2,8,2,1,0,0,1,0,7,4,1
100,3,4,75,5,11.3,8,1,3,0,0,0,0,7,4,1
98,25,22,113.64,3,13.6,8,9,9,0,0,4,0,7,4,1
101,9,9,100,6,14.3,8,3,5,0,0,1,0,7,4,1
102,24,14,171.43,7,19.4,8,2,7,1,1,3,0,7,4,1
105,32,18,177.78,8,0,8,5,6,1,0,6,0,7,4,1
104,6,2,300,9,0,8,1,0,0,0,0,1,7,4,1
71,6,5,120,1,1.4,6,2,2,0,0,1,0,8,4,1
70,11,11,100,2,3.3,6,3,7,0,0,1,0,8,4,1
72,6,7,85.71,3,4.5,6,1,6,0,0,0,0,8,4,1
73,43,35,122.86,4,16.1,6,9,21,0,0,4,1,8,4,1
74,52,43,120.93,5,17.3,6,14,22,0,0,6,1,8,4,1
75,20,7,285.71,6,17.5,6,1,2,0,0,3,1,8,4,1
77,15,8,187.5,7,0,6,2,3,1,0,1,1,8,4,1
81,10,5,200,8,0,6,1,2,0,0,2,0,8,4,1
56,26,21,123.81,1,5.4,5,10,8,0,0,0,3,9,5,1
57,41,32,128.12,2,12.2,5,7,19,1,0,5,0,9,5,1
58,22,25,88,3,12.6,5,9,14,0,0,2,0,9,5,1
60,23,17,135.29,5,17.2,5,6,7,1,0,2,1,9,5,1
63,21,11,190.91,6,0,5,3,3,1,0,4,0,9,5,1
59,31,15,206.67,4,0,5,2,7,1,0,4,1,9,5,1
17,21,15,140,1,4.1,2,8,3,0,0,3,1,10,5,1
18,7,8,87.5,3,6.1,2,4,3,0,0,1,0,10,5,1
19,42,30,140,4,14.4,2,11,12,0,0,6,1,10,5,1
20,7,8,87.5,5,16.6,2,4,3,0,0,1,0,10,5,1
22,0,1,0,6,17.1,2,1,0,0,0,0,0,10,5,1
16,60,48,125,2,18.1,2,18,22,0,0,5,3,10,5,1
21,1,3,33.33,7,18.6,2,2,1,0,0,0,0,10,5,1
24,1,2,50,9,0,2,1,1,0,0,0,0,10,5,1
23,14,7,200,8,0,2,2,2,1,0,1,1,10,5,1
96,3,9,33.33,1,2.5,8,6,3,0,0,0,0,11,6,1
98,14,8,175,3,6.3,8,2,4,0,0,1,1,11,6,1
97,43,39,110.26,2,12.1,8,13,21,0,0,4,1,11,6,1
99,51,30,170,4,16.2,8,9,13,0,0,5,3,11,6,1
102,7,9,77.78,6,18.3,8,6,1,1,0,1,0,11,6,1
101,7,5,140,7,0,8,1,3,0,0,1,0,11,6,1
100,39,20,195,5,0,8,4,9,2,0,2,3,11,6,1
43,21,13,161.54,1,3.2,4,6,3,0,0,3,1,12,6,1
45,24,20,120,3,7.4,4,10,6,0,0,3,1,12,6,1
46,13,11,118.18,4,10.5,4,4,5,0,0,2,0,12,6,1
44,25,27,92.59,2,12.2,4,11,13,0,0,3,0,12,6,1
47,15,6,250,5,12.5,4,2,1,0,0,2,1,12,6,1
48,4,5,80,6,14.3,4,1,4,0,0,0,0,12,6,1
49,14,13,107.69,7,16.1,4,5,6,0,0,2,0,12,6,1
51,15,9,166.67,9,0,4,3,3,1,0,1,1,12,6,1
50,34,17,200,8,0,4,2,8,2,0,4,1,12,6,1
1,42,31,135.48,1,10.6,1,12,12,0,0,6,1,13,7,1
2,54,46,117.39,2,15.1,1,18,19,1,1,6,1,13,7,1
4,13,7,185.71,4,16.4,1,3,1,0,0,3,0,13,7,1
3,46,31,148.39,3,19.6,1,11,12,0,0,7,1,13,7,1
8,0,0,0,6,0,1,0,0,0,0,0,0,13,7,1
6,6,6,100,5,0,1,2,2,2,0,0,0,13,7,1
28,2,6,33.33,2,1.5,3,4,2,0,0,0,0,14,7,1
29,23,19,121.05,1,6.2,3,9,7,0,0,1,2,14,7,1
31,0,2,0,4,6.4,3,2,0,0,0,0,0,14,7,1
30,27,28,96.43,3,11.5,3,12,13,0,0,2,1,14,7,1
32,13,8,162.5,6,13.3,3,3,3,0,0,1,1,14,7,1
34,13,23,56.52,5,14.3,3,11,11,1,0,0,0,14,7,1
35,0,2,0,8,14.5,3,2,0,0,0,0,0,14,7,1
36,21,17,123.53,9,0,3,5,9,0,0,3,0,14,7,1
33,31,15,206.67,7,0,3,3,7,1,0,1,3,14,7,1
71,0,1,0,1,0.1,6,1,0,0,0,0,0,15,8,1
73,13,10,130,3,3.6,6,5,3,0,0,1,1,15,8,1
74,4,3,133.33,4,5.4,6,2,0,0,0,1,0,15,8,1
72,75,50,150,2,14.4,6,22,17,0,0,4,7,15,8,1
75,26,12,216.67,6,17.4,6,4,4,0,0,1,3,15,8,1
77,12,7,171.43,7,18.6,6,4,0,0,0,3,0,15,8,1
82,45,37,121.62,5,0,6,13,19,0,0,2,3,15,8,1
76,1,2,50,8,0,6,1,1,0,0,0,0,15,8,1
83,1,4,25,1,1.5,7,3,1,0,0,0,0,16,8,1
85,14,19,73.68,3,9.1,7,10,8,0,0,0,1,16,8,1
86,24,19,126.32,4,15.3,7,5,10,1,0,3,0,16,8,1
88,0,1,0,5,15.4,7,1,0,0,0,0,0,16,8,1
87,19,13,146.15,6,0,7,3,7,1,0,1,1,16,8,1
84,111,64,173.44,2,0,7,14,33,0,0,12,5,16,8,1
1,0,2,0,2,0.2,1,2,0,0,0,0,0,17,9,1
2,6,6,100,1,2.3,1,3,2,0,0,1,0,17,9,1
4,1,5,20,4,3.2,1,4,1,0,0,0,0,17,9,1
3,6,10,60,3,4.5,1,4,6,0,0,0,0,17,9,1
7,26,15,173.33,5,7.4,1,8,2,1,0,1,3,17,9,1
8,34,21,161.9,7,13.3,1,6,10,0,0,3,2,17,9,1
9,29,20,145,8,0,1,5,11,0,0,3,1,17,9,1
6,62,41,151.22,6,0,1,9,22,2,0,6,2,17,9,1
56,0,5,0,1,0.5,5,5,0,0,0,0,0,18,9,1
58,6,6,100,3,2.6,5,3,2,0,0,1,0,18,9,1
69,14,8,175,2,3.1,5,4,2,0,0,0,2,18,9,1
60,6,10,60,5,5.3,5,7,2,0,0,1,0,18,9,1
62,0,1,0,6,5.4,5,1,0,0,0,0,0,18,9,1
63,2,6,33.33,7,6.5,5,4,2,0,0,0,0,18,9,1
64,36,26,138.46,8,14.3,5,9,12,0,0,3,2,18,9,1
66,12,12,100,9,17.3,5,6,4,0,0,2,0,18,9,1
65,5,8,62.5,10,19.5,5,3,5,0,0,0,0,18,9,1
59,48,37,129.73,4,0,5,11,20,0,0,4,2,18,9,1
67,0,1,0,11,0,5,1,0,0,0,0,0,18,9,1
43,50,34,147.06,1,12.3,4,9,18,0,0,5,2,19,10,1
45,69,32,215.62,3,0,4,7,11,1,0,11,2,19,10,1
44,88,54,162.96,2,0,4,14,26,1,0,9,4,19,10,1
72,39,36,108.33,2,10.5,6,11,19,2,0,4,0,20,10,1
73,1,2,50,3,11.1,6,1,1,0,0,0,0,20,10,1
74,10,6,166.67,4,12.4,6,2,2,0,0,2,0,20,10,1
82,0,1,0,5,12.5,6,1,0,0,0,0,0,20,10,1
71,66,42,157.14,1,15.6,6,12,20,0,0,7,3,20,10,1
76,11,4,275,7,18.2,6,1,1,0,0,1,1,20,10,1
75,45,22,204.55,6,19.3,6,5,9,1,0,4,3,20,10,1
77,5,5,100,8,0,6,3,1,0,0,1,0,20,10,1
81,6,3,200,9,0,6,2,0,0,0,0,1,20,10,1
16,2,7,28.57,2,2.1,2,5,2,0,0,0,0,21,11,1
17,27,22,122.73,1,8.3,2,9,9,1,0,1,2,21,11,1
19,30,26,115.38,4,16.4,2,10,12,0,0,3,1,21,11,1
18,69,49,140.82,3,17.6,2,17,19,2,0,10,1,21,11,1
20,2,5,40,5,18.1,2,3,2,0,0,0,0,21,11,1
21,22,10,220,7,0,2,5,0,0,0,4,1,21,11,1
22,1,1,100,6,0,2,0,1,0,0,0,0,21,11,1
29,32,25,128,1,7.3,3,11,10,0,0,1,3,22,11,1
28,28,33,84.85,2,11.4,3,15,14,1,0,3,0,22,11,1
31,0,3,0,4,12.2,3,3,0,0,0,0,0,22,11,1
40,20,18,111.11,5,16.6,3,8,8,0,0,0,2,22,11,1
32,0,2,0,6,17.6,3,2,0,0,0,0,0,22,11,1
30,50,31,161.29,3,19.1,3,6,18,0,0,5,2,22,11,1
41,6,5,120,8,0,3,4,0,0,0,0,1,22,11,1
34,7,3,233.33,7,0,3,1,1,0,0,0,1,22,11,1
96,0,4,0,1,0.4,8,4,0,0,0,0,0,23,12,1
97,5,6,83.33,2,2.4,8,4,1,0,0,1,0,23,12,1
98,18,11,163.64,3,3.5,8,6,2,0,0,1,2,23,12,1
99,1,6,16.67,4,4.5,8,5,1,0,0,0,0,23,12,1
107,18,11,163.64,6,8.3,8,4,4,0,0,2,1,23,12,1
100,26,18,144.44,5,9.6,8,7,8,0,0,0,3,23,12,1
103,25,19,131.58,8,15.3,8,8,7,0,0,3,1,23,12,1
105,16,20,80,7,16.1,8,7,12,0,0,1,0,23,12,1
108,8,6,133.33,10,19.2,8,2,2,1,0,1,0,23,12,1
104,11,16,68.75,9,0,8,11,3,0,0,2,0,23,12,1
106,4,4,100,11,0,8,3,0,0,0,1,0,23,12,1
95,20,24,83.33,1,5.6,7,13,8,1,0,1,1,24,12,1
85,5,6,83.33,3,7.3,7,4,1,0,0,1,0,24,12,1
84,46,28,164.29,2,10.2,7,8,14,0,0,2,4,24,12,1
87,33,20,165,5,15.6,7,8,7,0,0,2,3,24,12,1
86,29,21,138.1,4,0,7,6,11,0,0,3,1,24,12,1
88,0,0,0,6,0,7,0,0,0,0,0,0,24,12,1
84,0,1,0,2,0.5,7,1,0,0,0,0,0,25,13,1
85,45,26,173.08,3,8.2,7,9,11,0,0,1,5,25,13,1
83,42,39,107.69,1,13.3,7,17,16,0,0,5,1,25,13,1
86,38,19,200,4,14.5,7,4,10,0,0,1,4,25,13,1
88,13,10,130,6,17.1,7,5,3,0,0,1,1,25,13,1
87,24,18,133.33,5,0,7,7,8,0,0,1,2,25,13,1
89,8,8,100,7,0,7,3,4,0,0,1,0,25,13,1
1,17,14,121.43,1,3.4,1,7,5,0,0,0,2,26,13,1
2,29,29,100,2,11.2,1,11,15,0,0,2,1,26,13,1
3,59,41,143.9,3,15.3,1,15,17,0,0,6,3,26,13,1
6,0,1,0,5,15.4,1,1,0,0,0,0,0,26,13,1
8,11,9,122.22,6,17.5,1,4,3,0,0,2,0,26,13,1
7,42,12,350,7,0,1,2,2,0,0,4,4,26,13,1
4,15,14,107.14,4,0,1,2,11,0,0,1,0,26,13,1
44,6,6,100,2,1.6,4,3,2,0,0,1,0,27,14,1
45,1,3,33.33,3,3.4,4,2,1,0,0,0,0,27,14,1
46,40,29,137.93,4,10.4,4,13,8,1,0,6,1,27,14,1
47,47,35,134.29,5,18.6,4,17,9,0,0,8,1,27,14,1
43,70,48,145.83,1,0,4,12,26,1,0,6,3,27,14,1
48,1,1,100,6,0,4,0,1,0,0,0,0,27,14,1
28,34,28,121.43,2,9.5,3,11,12,0,0,4,1,28,14,1
29,98,60,163.33,1,0,3,20,24,0,0,11,5,28,14,1
31,33,23,143.48,3,0,3,6,11,1,0,5,0,28,14,1
2,0,3,0,2,0.4,1,3,0,0,0,0,0,29,15,1
3,39,28,139.29,3,7.4,1,14,7,1,0,3,3,29,15,1
4,5,5,100,4,9.1,1,3,1,0,0,1,0,29,15,1
7,4,2,200,5,9.6,1,1,0,0,0,1,0,29,15,1
1,39,23,169.57,1,10.1,1,9,7,0,0,5,2,29,15,1
8,8,18,44.44,7,14.4,1,10,8,0,0,0,0,29,15,1
6,16,13,123.08,6,16.1,1,3,8,0,0,2,0,29,15,1
10,2,8,25,9,18.1,1,6,2,0,0,0,0,29,15,1
13,0,8,0,10,19.4,1,8,0,0,0,0,0,29,15,1
9,15,10,150,8,0,1,4,3,0,0,3,0,29,15,1
12,0,2,0,11,0,1,2,0,0,0,0,0,29,15,1
29,33,26,126.92,1,9.2,3,11,11,0,0,1,3,30,15,1
31,0,1,0,3,9.3,3,1,0,0,0,0,0,30,15,1
28,46,36,127.78,2,10.6,3,14,14,2,0,4,2,30,15,1
32,3,4,75,5,12.3,3,2,1,1,0,0,0,30,15,1
42,26,19,136.84,4,0,3,6,8,1,0,4,0,30,15,1
33,21,17,123.53,6,0,3,6,7,1,0,3,0,30,15,1
120,10,6,166.67,1,1.5,22,2,2,0,0,2,0,31,16,2
121,16,7,228.57,3,3.6,22,2,2,0,0,2,1,31,16,2
122,18,14,128.57,4,10.1,22,2,10,0,0,2,0,31,16,2
15,2,5,40,5,11.2,22,3,2,0,0,0,0,31,16,2
73,77,48,160.42,2,16.5,22,13,25,0,0,4,6,31,16,2
9,53,23,230.43,6,18.1,22,6,9,0,0,2,6,31,16,2
123,2,4,50,8,0,22,2,2,0,0,0,0,31,16,2
8,27,13,207.69,7,0,22,3,5,1,0,2,2,31,16,2
84,70,45,155.56,2,16.1,21,10,26,0,0,5,4,32,16,2
5,0,1,0,3,16.2,21,1,0,0,0,0,0,32,16,2
29,75,53,141.51,1,16.4,21,16,27,0,0,6,4,32,16,2
111,20,9,222.22,5,0,21,3,2,0,0,3,1,32,16,2
109,33,12,275,4,0,21,1,5,0,0,4,2,32,16,2
2,7,7,100,2,1.6,24,4,1,1,0,1,0,33,17,2
71,27,15,180,1,3.5,24,5,5,0,0,4,1,33,17,2
138,11,7,157.14,4,5.3,24,4,1,0,0,1,1,33,17,2
6,7,8,87.5,5,7.4,24,4,3,0,0,1,0,33,17,2
137,54,37,145.95,3,17.2,24,6,24,0,0,6,1,33,17,2
140,59,37,159.46,6,0,24,5,23,2,0,5,2,33,17,2
139,23,9,255.56,7,0,24,2,3,0,0,2,2,33,17,2
147,4,5,80,2,1.4,25,2,2,1,0,0,0,34,17,2
88,14,11,127.27,1,2.6,25,4,4,1,0,2,0,34,17,2
31,9,7,128.57,4,5.3,25,1,5,0,0,1,0,34,17,2
148,12,11,109.09,3,5.6,25,2,8,0,0,1,0,34,17,2
87,10,9,111.11,5,7.6,25,3,4,1,0,1,0,34,17,2
149,19,16,118.75,6,10.6,25,3,11,0,0,2,0,34,17,2
151,0,1,0,8,11.3,25,1,0,0,0,0,0,34,17,2
91,14,11,127.27,9,14.6,25,4,4,1,0,2,0,34,17,2
154,8,12,66.67,10,19.3,25,6,4,2,0,0,0,34,17,2
153,0,1,0,11,19.4,25,1,0,0,0,0,0,34,17,2
152,42,34,123.53,7,0,25,7,22,1,0,3,1,34,17,2
2,1,2,50,2,1.2,24,1,1,0,0,0,0,37,19,2
137,11,12,91.67,3,5.2,24,5,5,1,0,1,0,37,19,2
138,0,1,0,4,5.3,24,1,0,0,0,0,0,37,19,2
139,69,38,181.58,5,17.4,24,10,17,1,0,5,5,37,19,2
6,0,1,0,6,17.5,24,1,0,0,0,0,0,37,19,2
71,109,60,181.67,1,0,24,16,27,1,0,8,8,37,19,2
140,14,6,233.33,7,0,24,0,2,2,0,2,0,37,19,2
127,14,8,175,1,3.1,23,2,4,0,0,1,1,38,19,2
128,15,11,136.36,3,5.6,23,5,3,0,0,3,0,38,19,2
3,76,42,180.95,2,13.3,23,11,18,2,0,6,5,38,19,2
33,25,14,178.57,5,18.4,23,2,7,1,0,4,0,38,19,2
60,7,3,233.33,6,19.2,23,1,1,0,0,0,1,38,19,2
94,62,40,155,4,0,23,10,22,0,0,4,4,38,19,2
129,4,4,100,7,0,23,3,0,0,0,1,0,38,19,2
56,11,4,275,2,1.6,26,1,1,0,0,1,1,39,20,2
1,17,15,113.33,1,3.1,26,7,5,0,0,3,0,39,20,2
160,0,1,0,4,3.2,26,1,0,0,0,0,0,39,20,2
159,6,6,100,3,5.2,26,3,2,0,0,1,0,39,20,2
161,20,14,142.86,5,7.1,26,5,6,0,0,2,1,39,20,2
162,0,4,0,7,7.5,26,4,0,0,0,0,0,39,20,2
59,9,7,128.57,6,9.1,26,1,5,0,0,1,0,39,20,2
163,44,31,141.94,8,16.3,26,13,9,0,1,8,0,39,20,2
166,14,12,116.67,10,0,26,5,4,1,0,2,0,39,20,2
167,17,27,62.96,9,0,26,12,13,2,0,0,0,39,20,2
120,0,1,0,1,0.1,22,1,0,0,0,0,0,40,20,2
121,6,6,100,3,1.5,22,5,0,0,0,0,1,40,20,2
15,0,2,0,4,2.5,22,2,0,0,0,0,0,40,20,2
122,27,16,168.75,2,5.3,22,8,3,0,0,3,2,40,20,2
8,0,1,0,6,5.4,22,1,0,0,0,0,0,40,20,2
9,59,38,155.26,5,14.4,22,12,15,2,0,7,2,40,20,2
124,0,2,0,8,14.6,22,2,0,0,0,0,0,40,20,2
125,0,0,0,9,0,22,0,0,0,0,0,0,40,20,2
123,48,26,184.62,7,0,22,5,14,1,0,2,4,40,20,2
88,2,5,40,1,1.2,25,3,2,0,0,0,0,41,21,2
148,27,31,87.1,3,11.3,25,11,17,1,0,2,0,41,21,2
31,43,22,195.45,4,0,25,2,13,0,0,6,1,41,21,2
147,95,62,153.23,2,0,25,15,33,1,0,9,4,41,21,2
188,13,9,144.44,1,1.5,28,5,1,0,0,3,0,42,21,2
186,92,55,167.27,3,0,28,13,27,2,1,7,5,42,21,2
184,63,44,143.18,2,0,28,8,29,0,0,4,3,42,21,2
84,32,25,128,1,7.6,21,9,12,0,0,2,2,43,22,2
109,23,13,176.92,3,11.5,21,4,5,0,0,3,1,43,22,2
5,0,1,0,4,11.6,21,1,0,0,0,0,0,43,22,2
29,86,52,165.38,2,16.1,21,18,20,0,0,9,5,43,22,2
110,11,11,100,5,19.1,21,3,7,0,0,1,0,43,22,2
112,11,4,275,7,0,21,0,1,1,0,2,0,43,22,2
113,23,15,153.33,6,0,21,6,5,0,0,3,1,43,22,2
127,9,13,69.23,1,3.5,23,7,5,0,0,1,0,44,22,2
3,18,22,81.82,2,7.5,23,10,10,0,0,2,0,44,22,2
94,0,1,0,4,7.6,23,1,0,0,0,0,0,44,22,2
129,4,7,57.14,5,10.4,23,3,4,0,0,0,0,44,22,2
33,1,3,33.33,6,11.1,23,2,1,0,0,0,0,44,22,2
128,40,26,153.85,3,12.6,23,9,10,1,0,4,2,44,22,2
54,17,15,113.33,8,18.4,23,7,5,1,0,1,1,44,22,2
130,5,4,125,9,0,23,2,1,0,0,1,0,44,22,2
131,31,29,106.9,7,0,23,12,13,0,0,3,1,44,22,2
71,8,16,50,1,5.6,24,8,8,0,0,0,0,45,23,2
2,40,26,153.85,2,7.3,24,8,12,1,0,2,3,45,23,2
137,27,19,142.11,3,13.1,24,3,13,0,0,2,1,45,23,2
6,21,11,190.91,5,16.2,24,4,3,0,0,3,1,45,23,2
144,31,29,106.9,4,16.6,24,7,19,0,0,3,0,45,23,2
139,1,2,50,6,17.1,24,1,1,0,0,0,0,45,23,2
141,12,10,120,8,0,24,4,2,3,0,1,0,45,23,2
140,18,7,257.14,7,0,24,1,2,0,0,4,0,45,23,2
73,0,2,0,2,0.5,22,2,0,0,0,0,0,46,23,2
120,43,35,122.86,1,11.1,22,12,17,1,0,3,2,46,23,2
121,73,46,158.7,3,15.5,22,6,28,1,1,10,0,46,23,2
15,0,3,0,5,16.4,22,3,0,0,0,0,0,46,23,2
8,0,2,0,6,16.6,22,2,0,0,0,0,0,46,23,2
122,32,21,152.38,4,0,22,6,10,0,0,4,1,46,23,2
9,11,6,183.33,7,0,22,1,3,0,0,2,0,46,23,2
172,64,50,128,2,15.4,27,18,24,0,0,4,4,47,24,2
4,23,13,176.92,3,19.4,27,5,3,1,0,3,1,47,24,2
171,91,56,162.5,1,0,27,14,27,1,0,11,3,47,24,2
173,7,2,350,4,0,27,0,1,0,0,0,1,47,24,2
84,9,9,100,1,2.5,21,3,5,0,0,1,0,48,24,2
29,15,10,150,2,3.6,21,3,5,0,0,1,1,48,24,2
5,18,10,180,4,6.4,21,3,4,0,0,2,1,48,24,2
110,13,10,130,5,9.4,21,3,5,0,0,2,0,48,24,2
113,3,5,60,6,10.6,21,2,3,0,0,0,0,48,24,2
109,56,43,130.23,3,17.3,21,12,24,0,0,5,2,48,24,2
10,21,9,233.33,8,0,21,2,3,0,0,3,1,48,24,2
116,34,25,136,7,0,21,7,13,0,1,3,1,48,24,2
88,0,1,0,1,0.1,25,1,0,0,0,0,0,49,25,2
147,45,39,115.38,2,13.5,25,14,19,0,0,5,1,49,25,2
87,1,3,33.33,4,14.4,25,2,1,0,0,0,0,49,25,2
148,95,59,161.02,3,0,25,18,27,0,0,8,6,49,25,2
31,46,19,242.11,5,0,25,6,3,1,0,6,2,49,25,2
56,10,4,250,2,0.5,26,2,0,0,0,1,1,50,25,2
159,1,2,50,3,1.1,26,1,1,0,0,0,0,50,25,2
160,4,5,80,4,1.6,26,4,0,0,0,1,0,50,25,2
1,7,5,140,1,2.4,26,2,1,1,0,1,0,50,25,2
59,0,2,0,5,3.2,26,2,0,0,0,0,0,50,25,2
162,0,4,0,7,3.6,26,4,0,0,0,0,0,50,25,2
163,0,1,0,8,4.4,26,1,0,0,0,0,0,50,25,2
14,5,10,50,9,8.6,26,6,3,1,0,0,0,50,25,2
164,11,18,61.11,10,14.2,26,10,5,3,0,0,0,50,25,2
165,10,12,83.33,11,19.2,26,4,6,2,0,0,0,50,25,2
161,73,53,137.74,6,0,26,21,19,2,0,8,3,50,25,2
188,49,41,119.51,1,11.6,28,14,21,0,0,4,2,51,26,2
184,71,44,161.36,2,15.5,28,14,17,1,0,10,2,51,26,2
61,21,13,161.54,4,19.5,28,4,5,0,0,4,0,51,26,2
186,38,22,172.73,3,0,28,4,12,0,0,5,1,51,26,2
7,6,1,600,5,0,28,0,0,0,0,0,1,51,26,2
3,20,11,181.82,2,3.4,23,3,4,0,0,4,0,52,26,2
127,62,56,110.71,1,0,23,15,34,2,0,3,2,52,26,2
128,88,53,166.04,3,0,23,12,25,1,1,13,1,52,26,2
56,16,12,133.33,2,2.5,26,5,4,0,0,3,0,53,27,2
159,0,5,0,3,3.5,26,5,0,0,0,0,0,53,27,2
59,32,21,152.38,4,10.3,26,6,10,0,0,4,1,53,27,2
1,52,41,126.83,1,15.3,26,11,24,0,0,4,2,53,27,2
82,37,26,142.31,5,18.6,26,6,15,1,0,2,2,53,27,2
161,19,15,126.67,6,0,26,5,7,0,0,3,0,53,27,2
163,1,1,100,7,0,26,0,1,0,0,0,0,53,27,2
172,12,5,240,2,1.5,27,1,2,0,0,1,1,54,27,2
171,24,18,133.33,1,5.4,27,8,6,0,0,3,1,54,27,2
173,19,11,172.73,4,8.2,27,3,5,0,0,2,1,54,27,2
174,4,5,80,5,9.3,27,4,0,0,0,1,0,54,27,2
180,26,24,108.33,3,12.6,27,9,12,0,0,2,1,54,27,2
4,62,33,187.88,6,0,27,9,14,0,0,6,4,54,27,2
177,17,12,141.67,7,0,27,3,7,0,0,1,1,54,27,2
127,1,4,25,1,0.5,23,3,1,0,0,0,0,55,28,2
3,20,13,153.85,2,5.4,23,6,4,0,0,1,2,55,28,2
128,78,51,152.94,3,15.6,23,19,20,2,0,3,7,55,28,2
94,1,2,50,5,16.5,23,1,1,0,0,0,0,55,28,2
33,14,9,155.56,6,18.5,23,4,2,0,0,3,0,55,28,2
133,2,4,50,7,0,23,2,2,0,0,0,0,55,28,2
129,51,37,137.84,4,0,23,7,22,2,1,4,1,55,28,2
73,22,19,115.79,2,7.4,22,8,8,0,0,2,1,56,28,2
121,7,6,116.67,3,9.6,22,4,1,0,0,0,1,56,28,2
120,89,62,143.55,1,0,22,20,27,1,0,12,2,56,28,2
122,49,21,233.33,4,0,22,2,9,1,0,8,1,56,28,2
1,6,2,300,1,0.2,26,1,0,0,0,0,1,57,29,2
159,37,32,115.62,3,10.1,26,15,11,0,0,5,1,57,29,2
56,75,48,156.25,2,16.2,26,13,23,0,0,10,2,57,29,2
82,29,22,131.82,4,18.2,26,7,11,0,0,3,1,57,29,2
161,13,7,185.71,6,0,26,2,3,0,0,1,1,57,29,2
162,19,9,211.11,5,0,26,2,3,0,0,4,0,57,29,2
71,3,4,75,1,1.5,24,2,1,1,0,0,0,58,29,2
57,3,7,42.86,3,4.2,24,4,3,0,0,0,0,58,29,2
137,0,4,0,4,4.6,24,4,0,0,0,0,0,58,29,2
144,0,1,0,5,5.4,24,1,0,0,0,0,0,58,29,2
140,10,14,71.43,6,9.2,24,5,8,1,0,0,0,58,29,2
6,0,1,0,7,9.3,24,1,0,0,0,0,0,58,29,2
2,57,45,126.67,2,15.1,24,14,23,0,0,7,1,58,29,2
145,46,27,170.37,8,18.2,24,8,12,0,0,4,3,58,29,2
12,8,7,114.29,10,0,24,3,2,1,0,1,0,58,29,2
141,11,10,110,9,0,24,3,5,1,0,1,0,58,29,2
184,0,3,0,1,0.3,28,3,0,0,0,0,0,59,30,2
